TimePeriod,Region,State,StorageType,CapacityMW,ChargeMW,DischargeMW,StateOfCharge,Efficiency,Cycles
2025-10-06 14:00:00,Northern,Delhi,Battery,650,280,220,75.5,92.3,2
2025-10-06 14:00:00,Western,Maharashtra,Battery,850,350,310,68.2,89.5,3
2025-10-06 14:00:00,Southern,Tamil Nadu,Battery,520,210,180,82.4,91.8,2
2025-10-06 14:00:00,Eastern,West Bengal,Pumped Hydro,920,380,340,65.8,87.2,1
2025-10-06 13:00:00,Northern,Delhi,Battery,680,295,235,78.3,93.1,2
2025-10-06 13:00:00,Western,Maharashtra,Battery,820,340,300,70.5,90.2,3
2025-10-06 13:00:00,Southern,Tamil Nadu,Battery,540,220,190,80.6,92.5,2
2025-10-06 13:00:00,Eastern,West Bengal,Pumped Hydro,950,395,355,67.2,88.1,1
2025-10-06 12:00:00,Northern,Delhi,Battery,620,270,210,72.8,91.5,3
2025-10-06 12:00:00,Western,Maharashtra,Battery,880,365,325,66.4,88.8,2
2025-10-06 12:00:00,Southern,Tamil Nadu,Battery,500,200,170,85.1,93.2,1
2025-10-06 12:00:00,Eastern,West Bengal,Pumped Hydro,900,370,330,63.5,86.5,2
2025-10-06 11:00:00,Northern,Delhi,Battery,640,285,225,76.9,92.8,2
2025-10-06 11:00:00,Western,Maharashtra,Battery,860,355,315,69.1,89.9,3
2025-10-06 11:00:00,Southern,Tamil Nadu,Battery,530,215,185,81.7,92.1,2
2025-10-06 11:00:00,Eastern,West Bengal,Pumped Hydro,940,390,350,66.3,87.8,1
2025-10-06 10:00:00,Northern,Delhi,Battery,670,290,240,74.2,91.9,3
2025-10-06 10:00:00,Western,Maharashtra,Battery,840,345,305,71.8,90.5,2
2025-10-06 10:00:00,Southern,Tamil Nadu,Battery,510,205,175,83.5,92.9,1
2025-10-06 10:00:00,Eastern,West Bengal,Pumped Hydro,930,385,345,64.7,87.4,2
2025-10-06 09:00:00,Northern,Delhi,Battery,660,275,215,77.6,93.4,2
2025-10-06 09:00:00,Western,Maharashtra,Battery,870,360,320,67.5,89.1,3
2025-10-06 09:00:00,Southern,Tamil Nadu,Battery,525,212,182,84.2,91.6,2
2025-10-06 09:00:00,Eastern,West Bengal,Pumped Hydro,910,375,335,68.9,88.6,1
2025-10-06 08:00:00,Northern,Delhi,Battery,645,282,222,73.1,92.6,3
2025-10-06 08:00:00,Western,Maharashtra,Battery,855,348,308,70.3,90.8,2
2025-10-06 08:00:00,Southern,Tamil Nadu,Battery,515,208,178,82.8,93.1,1
2025-10-06 08:00:00,Eastern,West Bengal,Pumped Hydro,925,382,342,66.1,86.9,2
2025-10-06 07:00:00,Northern,Delhi,Battery,635,288,228,75.4,91.3,2
2025-10-06 07:00:00,Western,Maharashtra,Battery,875,362,322,68.7,89.6,3
2025-10-06 07:00:00,Southern,Tamil Nadu,Battery,505,202,172,86.3,92.7,2
2025-10-06 07:00:00,Eastern,West Bengal,Pumped Hydro,945,388,348,65.4,88.3,1
2025-10-06 06:00:00,Northern,Delhi,Battery,655,278,218,76.8,93.8,3
2025-10-06 06:00:00,Western,Maharashtra,Battery,845,352,312,69.9,90.1,2
2025-10-06 06:00:00,Southern,Tamil Nadu,Battery,535,218,188,81.1,91.4,1
2025-10-06 06:00:00,Eastern,West Bengal,Pumped Hydro,915,378,338,67.6,87.7,2
2025-10-06 05:00:00,Northern,Delhi,Battery,625,272,212,74.5,92.1,2
2025-10-06 05:00:00,Western,Maharashtra,Battery,865,358,318,71.2,89.4,3
2025-10-06 05:00:00,Southern,Tamil Nadu,Battery,545,225,195,79.4,93.5,2
2025-10-06 05:00:00,Eastern,West Bengal,Pumped Hydro,935,392,352,64.8,86.7,1
2025-10-06 04:00:00,Northern,Delhi,Battery,665,292,232,77.2,91.7,3
2025-10-06 04:00:00,Western,Maharashtra,Battery,835,342,302,68.4,90.6,2
2025-10-06 04:00:00,Southern,Tamil Nadu,Battery,495,198,168,85.7,92.3,1
2025-10-06 04:00:00,Eastern,West Bengal,Pumped Hydro,905,372,332,69.1,88.9,2
2025-10-06 03:00:00,Northern,Delhi,Battery,630,268,208,73.9,93.2,2
2025-10-06 03:00:00,Western,Maharashtra,Battery,890,368,328,66.8,88.7,3
2025-10-06 03:00:00,Southern,Tamil Nadu,Battery,550,228,198,80.3,91.9,2
2025-10-06 03:00:00,Eastern,West Bengal,Pumped Hydro,960,398,358,63.2,87.1,1
2025-10-06 02:00:00,Northern,Delhi,Battery,675,298,238,78.1,92.9,3
2025-10-06 02:00:00,Western,Maharashtra,Battery,825,338,298,72.5,90.3,2
2025-10-06 02:00:00,Southern,Tamil Nadu,Battery,520,215,185,83.9,93.6,1
2025-10-06 02:00:00,Eastern,West Bengal,Pumped Hydro,895,368,328,70.4,88.4,2
2025-10-06 01:00:00,Northern,Delhi,Battery,650,285,225,75.7,91.1,2
2025-10-06 01:00:00,Western,Maharashtra,Battery,880,365,325,67.1,89.9,3
2025-10-06 01:00:00,Southern,Tamil Nadu,Battery,510,205,175,84.6,92.2,2
2025-10-06 01:00:00,Eastern,West Bengal,Pumped Hydro,920,378,338,66.7,86.8,1
2025-10-06 00:00:00,Northern,Delhi,Battery,640,275,215,76.3,93.7,3
2025-10-06 00:00:00,Western,Maharashtra,Battery,850,355,315,70.8,90.7,2
2025-10-06 00:00:00,Southern,Tamil Nadu,Battery,530,220,190,82.1,91.5,1
2025-10-06 00:00:00,Eastern,West Bengal,Pumped Hydro,940,395,355,65.9,88.2,2
2025-10-05 23:00:00,Northern,Delhi,Battery,660,280,220,74.6,92.4,2
2025-10-05 23:00:00,Western,Maharashtra,Battery,870,360,320,68.9,89.3,3
2025-10-05 23:00:00,Southern,Tamil Nadu,Battery,505,202,172,86.8,93.3,2
2025-10-05 23:00:00,Eastern,West Bengal,Pumped Hydro,910,375,335,68.2,87.5,1
2025-10-05 22:00:00,Northern,Delhi,Battery,635,270,210,77.9,91.8,3
2025-10-05 22:00:00,Western,Maharashtra,Battery,845,350,310,71.4,90.4,2
2025-10-05 22:00:00,Southern,Tamil Nadu,Battery,540,225,195,81.5,92.8,1
2025-10-05 22:00:00,Eastern,West Bengal,Pumped Hydro,925,385,345,64.3,86.6,2
2025-10-05 21:00:00,Northern,Delhi,Battery,670,295,235,73.4,93.5,2
2025-10-05 21:00:00,Western,Maharashtra,Battery,830,345,305,69.6,89.8,3
2025-10-05 21:00:00,Southern,Tamil Nadu,Battery,515,210,180,85.2,91.7,2
2025-10-05 21:00:00,Eastern,West Bengal,Pumped Hydro,955,390,350,67.8,88.7,1
2025-10-05 20:00:00,Northern,Delhi,Battery,645,288,228,76.1,92.7,3
2025-10-05 20:00:00,Western,Maharashtra,Battery,865,358,318,68.3,90.2,2
2025-10-05 20:00:00,Southern,Tamil Nadu,Battery,525,218,188,83.7,93.4,1
2025-10-05 20:00:00,Eastern,West Bengal,Pumped Hydro,900,372,332,69.5,87.9,2
2025-10-05 19:00:00,Northern,Delhi,Battery,655,282,222,75.8,91.4,2
2025-10-05 19:00:00,Western,Maharashtra,Battery,855,352,312,71.9,89.7,3
2025-10-05 19:00:00,Southern,Tamil Nadu,Battery,500,200,170,84.9,92.6,2
2025-10-05 19:00:00,Eastern,West Bengal,Pumped Hydro,930,382,342,66.4,87.3,1
2025-10-05 18:00:00,Northern,Delhi,Battery,625,268,208,78.4,93.1,3
2025-10-05 18:00:00,Western,Maharashtra,Battery,875,362,322,67.6,90.5,2
2025-10-05 18:00:00,Southern,Tamil Nadu,Battery,535,215,185,82.6,91.2,1
2025-10-05 18:00:00,Eastern,West Bengal,Pumped Hydro,915,378,338,68.7,88.5,2
