Time Period,Region,State,Plant ID,Plant Name,Technology Type,Contract Name,Scheduled MW,Actual MW
2025-09-29 15:00:00,Western,Rajasthan,,thermal_unit_1,Thermal,,0.0,0.0
2025-09-29 15:15:00,Western,Rajasthan,,thermal_unit_1,Thermal,,18.4,18.4
2025-09-29 15:30:00,Western,Rajasthan,,thermal_unit_1,Thermal,,33.4,33.4
2025-09-29 15:45:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-29 16:00:00,Western,Rajasthan,,thermal_unit_1,Thermal,,40.2,36.8
2025-09-29 16:15:00,Western,Rajasthan,,thermal_unit_1,Thermal,,43.6,36.8
2025-09-29 16:30:00,Western,Rajasthan,,thermal_unit_1,Thermal,,47.0,36.8
2025-09-29 16:45:00,Western,Rajasthan,,thermal_unit_1,Thermal,,50.4,36.8
2025-09-29 17:00:00,Western,Rajasthan,,thermal_unit_1,Thermal,,53.8,35.9
2025-09-29 17:15:00,Western,Rajasthan,,thermal_unit_1,Thermal,,57.2,35.9
2025-09-29 17:30:00,Western,Rajasthan,,solar_unit_1,solar,,60.6,35.9
2025-09-29 17:45:00,Northern,Haryana,,solar_unit_1,solar,,64.0,35.9
2025-09-29 18:00:00,Northern,Haryana,,solar_unit_1,solar,,67.4,35.9
2025-09-29 18:15:00,Northern,Haryana,,solar_unit_1,solar,,70.8,35.9
2025-09-29 18:30:00,Northern,Haryana,,solar_unit_1,solar,,74.2,36.8
2025-09-29 18:45:00,Northern,Haryana,,solar_unit_1,solar,,77.6,36.8
2025-09-29 19:00:00,Western,Rajasthan,,solar_unit_1,solar,,81.0,36.8
2025-09-29 19:15:00,Western,Rajasthan,,solar_unit_1,solar,,84.4,36.8
2025-09-29 19:30:00,Western,Rajasthan,,solar_unit_1,solar,,87.8,36.8
2025-09-29 19:45:00,Western,Rajasthan,,solar_unit_1,solar,,91.2,36.8
2025-09-29 20:00:00,Western,Rajasthan,,solar_unit_1,solar,,94.6,36.8
2025-09-29 20:15:00,Western,Rajasthan,,thermal_unit_1,Thermal,,94.6,36.8
2025-09-29 20:30:00,Western,Rajasthan,,thermal_unit_1,Thermal,,94.6,36.8
2025-09-29 20:45:00,Western,Rajasthan,,thermal_unit_1,Thermal,,94.6,36.8
2025-09-29 21:00:00,Western,Rajasthan,,thermal_unit_1,Thermal,,94.6,36.8
2025-09-29 21:15:00,Western,Rajasthan,,thermal_unit_1,Thermal,,94.6,36.8
2025-09-29 21:30:00,Western,Rajasthan,,wind_unit_1,wind,,94.6,36.8
2025-09-29 21:45:00,Western,Rajasthan,,wind_unit_1,wind,,94.6,36.8
2025-09-29 22:00:00,Western,Rajasthan,,wind_unit_1,wind,,36.8,36.8
2025-09-29 22:15:00,southern,Kerla,,wind_unit_1,wind,,36.8,36.8
2025-09-29 22:30:00,southern,Kerla,,wind_unit_2,wind,,36.8,36.8
2025-09-29 22:45:00,southern,Kerla,,wind_unit_1,wind,,36.8,36.8
2025-09-29 23:00:00,southern,Kerla,,wind_unit_2,wind,,36.8,35.9
2025-09-29 23:15:00,southern,Kerla,,wind_unit_1,wind,,36.8,35.9
2025-09-29 23:30:00,southern,Kerla,,wind_unit_1,wind,,36.8,35.9
2025-09-29 23:45:00,southern,Kerla,,wind_unit_1,wind,,36.8,35.9
2025-09-30 00:00:00,southern,Kerla,,wind_unit_1,wind,,36.8,35.9
2025-09-30 00:15:00,southern,Kerla,,thermal_unit_1,Thermal,,36.8,35.9
2025-09-30 00:30:00,southern,Kerla,,thermal_unit_1,Thermal,,36.8,35.9
2025-09-30 00:45:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,35.9
2025-09-30 01:00:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,35.9
2025-09-30 01:15:00,Western,Rajasthan,,thermal_unit_3,biomass,,36.8,35.9
2025-09-30 01:30:00,Western,Rajasthan,,thermal_unit_3,biomass,,36.8,35.9
2025-09-30 01:45:00,Western,Rajasthan,,thermal_unit_3,biomass,,36.8,35.9
2025-09-30 02:00:00,Western,Rajasthan,,thermal_unit_1,biomass,,36.8,35.9
2025-09-30 02:15:00,Western,Rajasthan,,thermal_unit_1,biomass,,36.8,35.9
2025-09-30 02:30:00,Western,Rajasthan,,thermal_unit_1,biomass,,36.8,35.9
2025-09-30 02:45:00,Western,Rajasthan,,thermal_unit_1,biomass,,36.8,35.9
2025-09-30 03:00:00,Western,Rajasthan,,thermal_unit_1,biomass,,36.8,35.9
2025-09-30 03:15:00,Western,Rajasthan,,thermal_unit_1,biomass,,36.8,35.9
2025-09-30 03:30:00,Western,Rajasthan,,thermal_unit_1,biomass,,36.8,35.9
2025-09-30 03:45:00,Western,Rajasthan,,thermal_unit_1,biomass,,36.8,35.9
2025-09-30 04:00:00,Western,Rajasthan,,thermal_unit_1,biomass,,36.8,35.9
2025-09-30 04:15:00,Western,Rajasthan,,thermal_unit_1,biomass,,36.8,35.9
2025-09-30 04:30:00,Western,Rajasthan,,thermal_unit_1,biomass,,36.8,35.9
2025-09-30 04:45:00,Western,Rajasthan,,thermal_unit_1,biomass,,36.8,36.8
2025-09-30 05:00:00,Western,Rajasthan,,thermal_unit_1,biomass,,36.8,36.8
2025-09-30 05:15:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 05:30:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 05:45:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 06:00:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 06:15:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 06:30:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 06:45:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 07:00:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 07:15:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 07:30:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 07:45:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 08:00:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 08:15:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 08:30:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 08:45:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 09:00:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 09:15:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 09:30:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 09:45:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 10:00:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 10:15:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 10:30:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 10:45:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 11:00:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 11:15:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 11:30:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 11:45:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 12:00:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 12:15:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 12:30:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 12:45:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 13:00:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,35.9
2025-09-30 13:15:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 13:30:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,35.9
2025-09-30 13:45:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 14:00:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 14:15:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 14:30:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-30 14:45:00,Western,Rajasthan,,thermal_unit_1,Thermal,,36.8,36.8
2025-09-29 15:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,18.4
2025-09-29 15:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,33.4
2025-09-29 15:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 15:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 16:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 16:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 16:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 16:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 17:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-29 17:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-29 17:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-29 17:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-29 18:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-29 18:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-29 18:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 18:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 19:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 19:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 19:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 19:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 20:00:00,southern,Hyderabad,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 20:15:00,southern,Hyderabad,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 20:30:00,southern,Hyderabad,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 20:45:00,southern,Hyderabad,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 21:00:00,southern,Hyderabad,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 21:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 21:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 21:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 22:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 22:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 22:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 22:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-29 23:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-29 23:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-29 23:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-29 23:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 00:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 00:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 00:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 00:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 01:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 01:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 01:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 01:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 02:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 02:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 02:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 02:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 03:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 03:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 03:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 03:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 04:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 04:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 04:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 04:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 05:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 05:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 05:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 05:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 06:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 06:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 06:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 06:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 07:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 07:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 07:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 07:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 08:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 08:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 08:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 08:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 09:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 09:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 09:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 09:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 10:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 10:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 10:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 10:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 11:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 11:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 11:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 11:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 12:00:00,Northern,Delhi,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 12:15:00,Northern,Delhi,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 12:30:00,Northern,Delhi,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 12:45:00,Northern,Delhi,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 13:00:00,Northern,Delhi,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 13:15:00,Northern,Delhi,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 13:30:00,Northern,Delhi,,thermal_unit_2,Thermal,,36.8,35.9
2025-09-30 13:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 14:00:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 14:15:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 14:30:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
2025-09-30 14:45:00,Western,Rajasthan,,thermal_unit_2,Thermal,,36.8,36.8
