start_time,day,end_time,month,pred_f05,pred_f10,pred_f25,pred_f50,pred_f75,pred_f90,pred_f95,timeblock,year
02-04-2025 18:30,3,02-04-2025 18:45,4,4135.77,4584.23,4833.37,4933.03,5032.68,5431.31,5730.28,1,2025
02-04-2025 18:45,3,02-04-2025 19:00,4,4158.49,4500.95,4745.57,4794.49,4892.34,5283.72,5479.42,2,2025
02-04-2025 19:00,3,02-04-2025 19:15,4,4291.19,4583.77,4827.59,4827.59,4973.88,5315.22,5559.04,3,2025
02-04-2025 19:15,3,02-04-2025 19:30,4,4390.27,4583.25,4824.48,4824.48,4920.97,5258.68,5596.39,4,2025
02-04-2025 19:30,3,02-04-2025 19:45,4,4245.52,4434.2,4670.07,4764.41,4764.41,5000.27,5283.31,5,2025
02-04-2025 19:45,3,02-04-2025 20:00,4,4175.72,4359.27,4542.81,4634.59,4680.48,4818.14,5139.35,6,2025
02-04-2025 20:00,3,02-04-2025 20:15,4,4152.14,4334.65,4517.17,4608.42,4654.05,4745.3,5019.07,7,2025
02-04-2025 20:15,3,02-04-2025 20:30,4,3923.03,4187.51,4407.9,4496.06,4496.06,4584.22,4892.77,8,2025
02-04-2025 20:30,3,02-04-2025 20:45,4,3730.42,3937.67,4186.36,4269.26,4310.71,4352.16,4476.51,9,2025
02-04-2025 20:45,3,02-04-2025 21:00,4,3746.93,3911.63,4117.51,4158.68,4199.86,4241.03,4364.56,10,2025
02-04-2025 21:00,3,02-04-2025 21:15,4,3720.87,3882.65,4044.42,4084.87,4084.87,4165.76,4246.65,11,2025
02-04-2025 21:15,3,02-04-2025 21:30,4,3671.01,3830.62,3990.23,4030.14,4030.14,4070.04,4149.84,12,2025
02-04-2025 21:30,3,02-04-2025 21:45,4,3717.1,3837.01,3996.89,4036.86,4076.82,4116.79,4156.76,13,2025
02-04-2025 21:45,3,02-04-2025 22:00,4,3713.34,3873.05,4032.77,4072.7,4112.62,4112.62,4152.55,14,2025
02-04-2025 22:00,3,02-04-2025 22:15,4,3700.23,3861.11,3981.77,4062.21,4062.21,4102.43,4142.65,15,2025
02-04-2025 22:15,3,02-04-2025 22:30,4,3651.44,3856.58,4061.72,4143.77,4184.8,4225.83,4225.83,16,2025
02-04-2025 22:30,3,02-04-2025 22:45,4,3795.89,3960.93,4125.96,4167.22,4249.74,4291,4332.26,17,2025
02-04-2025 22:45,3,02-04-2025 23:00,4,3865.27,4033.33,4159.37,4243.39,4285.41,4369.44,4453.46,18,2025
02-04-2025 23:00,3,02-04-2025 23:15,4,4078.72,4256.05,4389.06,4477.72,4566.39,4610.72,4743.73,19,2025
02-04-2025 23:15,3,02-04-2025 23:30,4,4252.02,4443.12,4634.22,4777.55,4873.1,4968.65,5064.2,20,2025
02-04-2025 23:30,3,02-04-2025 23:45,4,4159.49,4456.6,4753.71,4902.26,5001.3,5149.85,5298.4,21,2025
02-04-2025 23:45,3,03-04-2025 00:00,4,4224.79,4470.41,4666.91,4814.29,4961.67,5109.04,5305.54,22,2025
03-04-2025 00:00,3,03-04-2025 00:15,4,4604.11,4884.85,5165.59,5390.18,5558.62,5839.36,6063.95,23,2025
03-04-2025 00:15,3,03-04-2025 00:30,4,4748.9,5255.45,5698.68,5951.96,6205.23,6711.78,6965.05,24,2025
03-04-2025 00:30,3,03-04-2025 00:45,4,5667.44,6256.27,6918.7,7213.11,7433.92,7801.94,8243.56,25,2025
03-04-2025 00:45,3,03-04-2025 01:00,4,6389.93,6869.17,7428.29,7667.92,8067.29,8626.4,9185.52,26,2025
03-04-2025 01:00,3,03-04-2025 01:15,4,7143.06,7653.28,8163.49,8418.6,8843.79,9779.19,10884.66,27,2025
03-04-2025 01:15,3,03-04-2025 01:30,4,7314.93,7813.68,8063.05,8395.55,8894.29,9974.91,10806.15,28,2025
03-04-2025 01:30,3,03-04-2025 01:45,4,7138.72,7877.21,8287.48,8533.64,9025.97,10256.78,11241.43,29,2025
03-04-2025 01:45,3,03-04-2025 02:00,4,7178.71,7480.97,7858.8,8085.49,8690.02,9823.5,10579.15,30,2025
03-04-2025 02:00,3,03-04-2025 02:15,4,6003.1,6322.42,6577.87,6769.46,7280.36,8174.44,8940.79,31,2025
03-04-2025 02:15,3,03-04-2025 02:30,4,4889.43,5158.08,5480.46,5641.65,6017.76,6931.18,7522.21,32,2025
03-04-2025 02:30,3,03-04-2025 02:45,4,3741.5,4197.78,4562.81,4745.32,4927.83,5429.74,5840.39,33,2025
03-04-2025 02:45,3,03-04-2025 03:00,4,3064.36,3356.2,3648.05,3793.97,3903.41,4268.22,4560.06,34,2025
03-04-2025 03:00,3,03-04-2025 03:15,4,2593.61,2849.76,3137.94,3266.02,3330.06,3490.16,3746.32,35,2025
03-04-2025 03:15,3,03-04-2025 03:30,4,2280.72,2576.92,2843.5,2991.59,3080.45,3169.31,3347.03,36,2025
03-04-2025 03:30,3,03-04-2025 03:45,4,2257.15,2424.35,2703.01,2814.48,2870.21,2981.67,3065.27,37,2025
03-04-2025 03:45,3,03-04-2025 04:00,4,2236.6,2392.65,2522.68,2600.7,2652.72,2808.76,2938.79,38,2025
03-04-2025 04:00,3,03-04-2025 04:15,4,2360.78,2465.7,2570.63,2623.09,2701.78,2885.4,3095.25,39,2025
03-04-2025 04:15,3,03-04-2025 04:30,4,2370.03,2475.37,2580.7,2659.7,2738.7,2870.37,3054.71,40,2025
03-04-2025 04:30,3,03-04-2025 04:45,4,2358.6,2463.42,2594.46,2673.08,2725.49,2882.73,3066.18,41,2025
03-04-2025 04:45,3,03-04-2025 05:00,4,2378.72,2457.14,2561.7,2640.12,2692.4,2823.1,3136.78,42,2025
03-04-2025 05:00,3,03-04-2025 05:15,4,2353.13,2485.32,2564.64,2643.96,2696.84,2934.8,3172.75,43,2025
03-04-2025 05:15,3,03-04-2025 05:30,4,2375.21,2454.39,2559.95,2612.73,2691.91,2850.26,3087.78,44,2025
03-04-2025 05:30,3,03-04-2025 05:45,4,2165.87,2346.36,2501.07,2578.42,2629.99,2707.34,2836.26,45,2025
03-04-2025 05:45,3,03-04-2025 06:00,4,2210.09,2389.98,2492.78,2569.87,2595.57,2698.37,2826.86,46,2025
03-04-2025 06:00,3,03-04-2025 06:15,4,2191.71,2316.24,2415.87,2465.68,2515.49,2615.11,2739.64,47,2025
03-04-2025 06:15,3,03-04-2025 06:30,4,2111.97,2205.84,2299.7,2346.63,2393.57,2510.9,2604.76,48,2025
03-04-2025 06:30,3,03-04-2025 06:45,4,2045.79,2160.72,2252.67,2298.64,2344.61,2436.56,2528.51,49,2025
03-04-2025 06:45,3,03-04-2025 07:00,4,2064.32,2180.29,2273.07,2319.46,2365.85,2458.63,2574.6,50,2025
03-04-2025 07:00,3,03-04-2025 07:15,4,2092.86,2209.13,2302.15,2371.91,2418.42,2464.93,2534.69,51,2025
03-04-2025 07:15,3,03-04-2025 07:30,4,2124.72,2218.11,2311.51,2381.55,2428.25,2474.95,2521.65,52,2025
03-04-2025 07:30,3,03-04-2025 07:45,4,1859.8,2069.02,2278.25,2394.49,2464.23,2510.73,2533.97,53,2025
03-04-2025 07:45,3,03-04-2025 08:00,4,1889.16,2122.39,2308.97,2402.26,2472.23,2518.88,2542.2,54,2025
03-04-2025 08:00,3,03-04-2025 08:15,4,2044.7,2209.22,2350.23,2420.74,2467.74,2514.75,2538.25,55,2025
03-04-2025 08:15,3,03-04-2025 08:30,4,2086.68,2203.91,2321.14,2391.48,2438.37,2485.26,2532.15,56,2025
03-04-2025 08:30,3,03-04-2025 08:45,4,2032.33,2149.13,2265.94,2312.66,2382.74,2452.82,2522.9,57,2025
03-04-2025 08:45,3,03-04-2025 09:00,4,2100.91,2195.33,2289.76,2360.57,2431.39,2502.21,2596.63,58,2025
03-04-2025 09:00,3,03-04-2025 09:15,4,2201.4,2301.47,2401.53,2476.58,2551.63,2626.67,2701.72,59,2025
03-04-2025 09:15,3,03-04-2025 09:30,4,2409.03,2518.53,2628.03,2710.16,2764.91,2929.16,3066.04,60,2025
03-04-2025 09:30,3,03-04-2025 09:45,4,2477.94,2650.82,2766.08,2852.52,2938.96,3025.4,3111.84,61,2025
03-04-2025 09:45,3,03-04-2025 10:00,4,2509.78,2689.05,2868.32,2987.83,3047.59,3167.1,3346.37,62,2025
03-04-2025 10:00,3,03-04-2025 10:15,4,2548.78,2766.36,2983.94,3077.19,3170.44,3325.85,3481.26,63,2025
03-04-2025 10:15,3,03-04-2025 10:30,4,2550.33,2776.31,3099.14,3228.27,3325.12,3518.82,3680.23,64,2025
03-04-2025 10:30,3,03-04-2025 10:45,4,2544.98,2879.85,3181.23,3382.15,3449.12,3583.07,3717.01,65,2025
03-04-2025 10:45,3,03-04-2025 11:00,4,2541.41,2880.26,3219.12,3388.54,3490.2,3659.63,3964.6,66,2025
03-04-2025 11:00,3,03-04-2025 11:15,4,2692.2,2964.82,3203.37,3373.77,3510.08,3816.79,4259.8,67,2025
03-04-2025 11:15,3,03-04-2025 11:30,4,2840.72,3018.27,3302.34,3479.88,3657.43,4190.06,4722.7,68,2025
03-04-2025 11:30,3,03-04-2025 11:45,4,2847.79,3110.09,3522.27,3747.1,3896.98,4384.1,4871.22,69,2025
03-04-2025 11:45,3,03-04-2025 12:00,4,3031.77,3400.5,3892.13,4178.92,4342.8,4875.41,5367.05,70,2025
03-04-2025 12:00,3,03-04-2025 12:15,4,3487.63,3859.64,4417.66,4789.68,5115.19,5766.21,6277.73,71,2025
03-04-2025 12:15,3,03-04-2025 12:30,4,4516,4863.39,5384.47,5905.54,6484.52,7526.67,8163.55,72,2025
03-04-2025 12:30,3,03-04-2025 12:45,4,5029.15,5426.19,6087.92,6948.17,7609.9,8668.67,9528.92,73,2025
03-04-2025 12:45,3,03-04-2025 13:00,4,6161.01,6481.06,7361.21,8401.38,9441.55,10881.78,11681.91,74,2025
03-04-2025 13:00,3,03-04-2025 13:15,4,6909.35,7358,8524.52,9242.37,10678.08,12203.52,13100.84,75,2025
03-04-2025 13:15,3,03-04-2025 13:30,4,6855.98,7513.4,8640.41,9297.84,10518.76,11833.61,12584.95,76,2025
03-04-2025 13:30,3,03-04-2025 13:45,4,7641.04,8335.69,9129.56,9724.97,11114.25,12106.59,12503.53,77,2025
03-04-2025 13:45,3,03-04-2025 14:00,4,7606.73,8177.24,8747.74,9318.25,10459.26,11219.93,11600.27,78,2025
03-04-2025 14:00,3,03-04-2025 14:15,4,7591.98,8154.35,8904.18,9372.82,10216.37,11153.66,11622.3,79,2025
03-04-2025 14:15,3,03-04-2025 14:30,4,8052.09,8431.01,9188.86,9567.78,10325.62,11272.93,11841.31,80,2025
03-04-2025 14:30,3,03-04-2025 14:45,4,8076.82,8563.37,9341.86,10120.35,10509.59,10996.15,11482.71,81,2025
03-04-2025 14:45,3,03-04-2025 15:00,4,8439.35,8930.01,9616.94,10205.73,10500.13,10892.66,11383.32,82,2025
03-04-2025 15:00,3,03-04-2025 15:15,4,8458.62,8743.75,9409.03,9884.23,10074.32,10264.4,10834.64,83,2025
03-04-2025 15:15,3,03-04-2025 15:30,4,8587.56,8965.04,9436.88,9814.36,9814.36,10191.83,10663.68,84,2025
03-04-2025 15:30,3,03-04-2025 15:45,4,7713.33,7973.33,8406.66,8666.66,8666.66,8926.66,9360,85,2025
03-04-2025 15:45,3,03-04-2025 16:00,4,8080.64,8347.04,8613.43,8791.03,8879.83,9235.02,9590.21,86,2025
03-04-2025 16:00,3,03-04-2025 16:15,4,7406.55,7648.07,7889.59,7970.1,8050.6,8372.63,8775.16,87,2025
03-04-2025 16:15,3,03-04-2025 16:30,4,7309.81,7540.65,7771.48,7925.37,8002.32,8310.1,8617.88,88,2025
03-04-2025 16:30,3,03-04-2025 16:45,4,6354.21,6561.42,6768.62,6906.76,6975.82,7252.09,7390.23,89,2025
03-04-2025 16:45,3,03-04-2025 17:00,4,6076.56,6204.49,6268.45,6332.42,6396.38,6652.24,6908.09,90,2025
03-04-2025 17:00,3,03-04-2025 17:15,4,5681.78,5801.39,5921.01,5980.82,6040.63,6279.86,6459.28,91,2025
03-04-2025 17:15,3,03-04-2025 17:30,4,5325.82,5437.95,5550.07,5550.07,5662.19,5886.44,6054.62,92,2025
03-04-2025 17:30,3,03-04-2025 17:45,4,4928.54,5085.83,5190.69,5295.55,5347.99,5610.14,5872.3,93,2025
03-04-2025 17:45,3,03-04-2025 18:00,4,4958.61,5171.89,5278.53,5331.84,5385.16,5758.39,6078.3,94,2025
03-04-2025 18:00,3,03-04-2025 18:15,4,4518.49,4719.31,4869.92,4920.13,5020.54,5371.98,5723.41,95,2025
03-04-2025 18:15,3,03-04-2025 18:30,4,4284.63,4479.39,4674.14,4771.52,4868.9,5307.1,5745.3,96,2025
02-04-2025 18:45,4,02-04-2025 18:45,4,4135.77,4584.23,4833.37,4933.03,5032.68,5431.31,5730.28,1,2025
02-04-2025 19:00,4,02-04-2025 19:00,4,4158.49,4500.95,4745.57,4794.49,4892.34,5283.72,5479.42,2,2025
02-04-2025 19:15,4,02-04-2025 19:15,4,4291.19,4583.77,4827.59,4827.59,4973.88,5315.22,5559.04,3,2025
02-04-2025 19:30,4,02-04-2025 19:30,4,4390.27,4583.25,4824.48,4824.48,4920.97,5258.68,5596.39,4,2025
02-04-2025 19:45,4,02-04-2025 19:45,4,4245.52,4434.2,4670.07,4764.41,4764.41,5000.27,5283.31,5,2025
02-04-2025 20:00,4,02-04-2025 20:00,4,4175.72,4359.27,4542.81,4634.59,4680.48,4818.14,5139.35,6,2025
02-04-2025 20:15,4,02-04-2025 20:15,4,4152.14,4334.65,4517.17,4608.42,4654.05,4745.3,5019.07,7,2025
02-04-2025 20:30,4,02-04-2025 20:30,4,3923.03,4187.51,4407.9,4496.06,4496.06,4584.22,4892.77,8,2025
02-04-2025 20:45,4,02-04-2025 20:45,4,3730.42,3937.67,4186.36,4269.26,4310.71,4352.16,4476.51,9,2025
02-04-2025 21:00,4,02-04-2025 21:00,4,3746.93,3911.63,4117.51,4158.68,4199.86,4241.03,4364.56,10,2025
02-04-2025 21:15,4,02-04-2025 21:15,4,3720.87,3882.65,4044.42,4084.87,4084.87,4165.76,4246.65,11,2025
02-04-2025 21:30,4,02-04-2025 21:30,4,3671.01,3830.62,3990.23,4030.14,4030.14,4070.04,4149.84,12,2025
02-04-2025 21:45,4,02-04-2025 21:45,4,3717.1,3837.01,3996.89,4036.86,4076.82,4116.79,4156.76,13,2025
02-04-2025 22:00,4,02-04-2025 22:00,4,3713.34,3873.05,4032.77,4072.7,4112.62,4112.62,4152.55,14,2025
02-04-2025 22:15,4,02-04-2025 22:15,4,3700.23,3861.11,3981.77,4062.21,4062.21,4102.43,4142.65,15,2025
02-04-2025 22:30,4,02-04-2025 22:30,4,3651.44,3856.58,4061.72,4143.77,4184.8,4225.83,4225.83,16,2025
02-04-2025 22:45,4,02-04-2025 22:45,4,3795.89,3960.93,4125.96,4167.22,4249.74,4291,4332.26,17,2025
02-04-2025 23:00,4,02-04-2025 23:00,4,3865.27,4033.33,4159.37,4243.39,4285.41,4369.44,4453.46,18,2025
02-04-2025 23:15,4,02-04-2025 23:15,4,4078.72,4256.05,4389.06,4477.72,4566.39,4610.72,4743.73,19,2025
02-04-2025 23:30,4,02-04-2025 23:30,4,4252.02,4443.12,4634.22,4777.55,4873.1,4968.65,5064.2,20,2025
02-04-2025 23:45,4,02-04-2025 23:45,4,4159.49,4456.6,4753.71,4902.26,5001.3,5149.85,5298.4,21,2025
03-04-2025 00:00,4,03-04-2025 00:00,4,4224.79,4470.41,4666.91,4814.29,4961.67,5109.04,5305.54,22,2025
03-04-2025 00:15,4,03-04-2025 00:15,4,4604.11,4884.85,5165.59,5390.18,5558.62,5839.36,6063.95,23,2025
03-04-2025 00:30,4,03-04-2025 00:30,4,4748.9,5255.45,5698.68,5951.96,6205.23,6711.78,6965.05,24,2025
03-04-2025 00:45,4,03-04-2025 00:45,4,5667.44,6256.27,6918.7,7213.11,7433.92,7801.94,8243.56,25,2025
03-04-2025 01:00,4,03-04-2025 01:00,4,6389.93,6869.17,7428.29,7667.92,8067.29,8626.4,9185.52,26,2025
03-04-2025 01:15,4,03-04-2025 01:15,4,7143.06,7653.28,8163.49,8418.6,8843.79,9779.19,10884.66,27,2025
03-04-2025 01:30,4,03-04-2025 01:30,4,7314.93,7813.68,8063.05,8395.55,8894.29,9974.91,10806.15,28,2025
03-04-2025 01:45,4,03-04-2025 01:45,4,7138.72,7877.21,8287.48,8533.64,9025.97,10256.78,11241.43,29,2025
03-04-2025 02:00,4,03-04-2025 02:00,4,7178.71,7480.97,7858.8,8085.49,8690.02,9823.5,10579.15,30,2025
03-04-2025 02:15,4,03-04-2025 02:15,4,6003.1,6322.42,6577.87,6769.46,7280.36,8174.44,8940.79,31,2025
03-04-2025 02:30,4,03-04-2025 02:30,4,4889.43,5158.08,5480.46,5641.65,6017.76,6931.18,7522.21,32,2025
03-04-2025 02:45,4,03-04-2025 02:45,4,3741.5,4197.78,4562.81,4745.32,4927.83,5429.74,5840.39,33,2025
03-04-2025 03:00,4,03-04-2025 03:00,4,3064.36,3356.2,3648.05,3793.97,3903.41,4268.22,4560.06,34,2025
03-04-2025 03:15,4,03-04-2025 03:15,4,2593.61,2849.76,3137.94,3266.02,3330.06,3490.16,3746.32,35,2025
03-04-2025 03:30,4,03-04-2025 03:30,4,2280.72,2576.92,2843.5,2991.59,3080.45,3169.31,3347.03,36,2025
03-04-2025 03:45,4,03-04-2025 03:45,4,2257.15,2424.35,2703.01,2814.48,2870.21,2981.67,3065.27,37,2025
03-04-2025 04:00,4,03-04-2025 04:00,4,2236.6,2392.65,2522.68,2600.7,2652.72,2808.76,2938.79,38,2025
03-04-2025 04:15,4,03-04-2025 04:15,4,2360.78,2465.7,2570.63,2623.09,2701.78,2885.4,3095.25,39,2025
03-04-2025 04:30,4,03-04-2025 04:30,4,2370.03,2475.37,2580.7,2659.7,2738.7,2870.37,3054.71,40,2025
03-04-2025 04:45,4,03-04-2025 04:45,4,2358.6,2463.42,2594.46,2673.08,2725.49,2882.73,3066.18,41,2025
03-04-2025 05:00,4,03-04-2025 05:00,4,2378.72,2457.14,2561.7,2640.12,2692.4,2823.1,3136.78,42,2025
03-04-2025 05:15,4,03-04-2025 05:15,4,2353.13,2485.32,2564.64,2643.96,2696.84,2934.8,3172.75,43,2025
03-04-2025 05:30,4,03-04-2025 05:30,4,2375.21,2454.39,2559.95,2612.73,2691.91,2850.26,3087.78,44,2025
03-04-2025 05:45,4,03-04-2025 05:45,4,2165.87,2346.36,2501.07,2578.42,2629.99,2707.34,2836.26,45,2025
03-04-2025 06:00,4,03-04-2025 06:00,4,2210.09,2389.98,2492.78,2569.87,2595.57,2698.37,2826.86,46,2025
03-04-2025 06:15,4,03-04-2025 06:15,4,2191.71,2316.24,2415.87,2465.68,2515.49,2615.11,2739.64,47,2025
03-04-2025 06:30,4,03-04-2025 06:30,4,2111.97,2205.84,2299.7,2346.63,2393.57,2510.9,2604.76,48,2025
03-04-2025 06:45,4,03-04-2025 06:45,4,2045.79,2160.72,2252.67,2298.64,2344.61,2436.56,2528.51,49,2025
03-04-2025 07:00,4,03-04-2025 07:00,4,2064.32,2180.29,2273.07,2319.46,2365.85,2458.63,2574.6,50,2025
03-04-2025 07:15,4,03-04-2025 07:15,4,2092.86,2209.13,2302.15,2371.91,2418.42,2464.93,2534.69,51,2025
03-04-2025 07:30,4,03-04-2025 07:30,4,2124.72,2218.11,2311.51,2381.55,2428.25,2474.95,2521.65,52,2025
03-04-2025 07:45,4,03-04-2025 07:45,4,1859.8,2069.02,2278.25,2394.49,2464.23,2510.73,2533.97,53,2025
03-04-2025 08:00,4,03-04-2025 08:00,4,1889.16,2122.39,2308.97,2402.26,2472.23,2518.88,2542.2,54,2025
03-04-2025 08:15,4,03-04-2025 08:15,4,2044.7,2209.22,2350.23,2420.74,2467.74,2514.75,2538.25,55,2025
03-04-2025 08:30,4,03-04-2025 08:30,4,2086.68,2203.91,2321.14,2391.48,2438.37,2485.26,2532.15,56,2025
03-04-2025 08:45,4,03-04-2025 08:45,4,2032.33,2149.13,2265.94,2312.66,2382.74,2452.82,2522.9,57,2025
03-04-2025 09:00,4,03-04-2025 09:00,4,2100.91,2195.33,2289.76,2360.57,2431.39,2502.21,2596.63,58,2025
03-04-2025 09:15,4,03-04-2025 09:15,4,2201.4,2301.47,2401.53,2476.58,2551.63,2626.67,2701.72,59,2025
03-04-2025 09:30,4,03-04-2025 09:30,4,2409.03,2518.53,2628.03,2710.16,2764.91,2929.16,3066.04,60,2025
03-04-2025 09:45,4,03-04-2025 09:45,4,2477.94,2650.82,2766.08,2852.52,2938.96,3025.4,3111.84,61,2025
03-04-2025 10:00,4,03-04-2025 10:00,4,2509.78,2689.05,2868.32,2987.83,3047.59,3167.1,3346.37,62,2025
03-04-2025 10:15,4,03-04-2025 10:15,4,2548.78,2766.36,2983.94,3077.19,3170.44,3325.85,3481.26,63,2025
03-04-2025 10:30,4,03-04-2025 10:30,4,2550.33,2776.31,3099.14,3228.27,3325.12,3518.82,3680.23,64,2025
03-04-2025 10:45,4,03-04-2025 10:45,4,2544.98,2879.85,3181.23,3382.15,3449.12,3583.07,3717.01,65,2025
03-04-2025 11:00,4,03-04-2025 11:00,4,2541.41,2880.26,3219.12,3388.54,3490.2,3659.63,3964.6,66,2025
03-04-2025 11:15,4,03-04-2025 11:15,4,2692.2,2964.82,3203.37,3373.77,3510.08,3816.79,4259.8,67,2025
03-04-2025 11:30,4,03-04-2025 11:30,4,2840.72,3018.27,3302.34,3479.88,3657.43,4190.06,4722.7,68,2025
03-04-2025 11:45,4,03-04-2025 11:45,4,2847.79,3110.09,3522.27,3747.1,3896.98,4384.1,4871.22,69,2025
03-04-2025 12:00,4,03-04-2025 12:00,4,3031.77,3400.5,3892.13,4178.92,4342.8,4875.41,5367.05,70,2025
03-04-2025 12:15,4,03-04-2025 12:15,4,3487.63,3859.64,4417.66,4789.68,5115.19,5766.21,6277.73,71,2025
03-04-2025 12:30,4,03-04-2025 12:30,4,4516,4863.39,5384.47,5905.54,6484.52,7526.67,8163.55,72,2025
03-04-2025 12:45,4,03-04-2025 12:45,4,5029.15,5426.19,6087.92,6948.17,7609.9,8668.67,9528.92,73,2025
03-04-2025 13:00,4,03-04-2025 13:00,4,6161.01,6481.06,7361.21,8401.38,9441.55,10881.78,11681.91,74,2025
03-04-2025 13:15,4,03-04-2025 13:15,4,6909.35,7358,8524.52,9242.37,10678.08,12203.52,13100.84,75,2025
03-04-2025 13:30,4,03-04-2025 13:30,4,6855.98,7513.4,8640.41,9297.84,10518.76,11833.61,12584.95,76,2025
03-04-2025 13:45,4,03-04-2025 13:45,4,7641.04,8335.69,9129.56,9724.97,11114.25,12106.59,12503.53,77,2025
03-04-2025 14:00,4,03-04-2025 14:00,4,7606.73,8177.24,8747.74,9318.25,10459.26,11219.93,11600.27,78,2025
03-04-2025 14:15,4,03-04-2025 14:15,4,7591.98,8154.35,8904.18,9372.82,10216.37,11153.66,11622.3,79,2025
03-04-2025 14:30,4,03-04-2025 14:30,4,8052.09,8431.01,9188.86,9567.78,10325.62,11272.93,11841.31,80,2025
03-04-2025 14:45,4,03-04-2025 14:45,4,8076.82,8563.37,9341.86,10120.35,10509.59,10996.15,11482.71,81,2025
03-04-2025 15:00,4,03-04-2025 15:00,4,8439.35,8930.01,9616.94,10205.73,10500.13,10892.66,11383.32,82,2025
03-04-2025 15:15,4,03-04-2025 15:15,4,8458.62,8743.75,9409.03,9884.23,10074.32,10264.4,10834.64,83,2025
03-04-2025 15:30,4,03-04-2025 15:30,4,8587.56,8965.04,9436.88,9814.36,9814.36,10191.83,10663.68,84,2025
03-04-2025 15:45,4,03-04-2025 15:45,4,7713.33,7973.33,8406.66,8666.66,8666.66,8926.66,9360,85,2025
03-04-2025 16:00,4,03-04-2025 16:00,4,8080.64,8347.04,8613.43,8791.03,8879.83,9235.02,9590.21,86,2025
03-04-2025 16:15,4,03-04-2025 16:15,4,7406.55,7648.07,7889.59,7970.1,8050.6,8372.63,8775.16,87,2025
03-04-2025 16:30,4,03-04-2025 16:30,4,7309.81,7540.65,7771.48,7925.37,8002.32,8310.1,8617.88,88,2025
03-04-2025 16:45,4,03-04-2025 16:45,4,6354.21,6561.42,6768.62,6906.76,6975.82,7252.09,7390.23,89,2025
03-04-2025 17:00,4,03-04-2025 17:00,4,6076.56,6204.49,6268.45,6332.42,6396.38,6652.24,6908.09,90,2025
03-04-2025 17:15,4,03-04-2025 17:15,4,5681.78,5801.39,5921.01,5980.82,6040.63,6279.86,6459.28,91,2025
03-04-2025 17:30,4,03-04-2025 17:30,4,5325.82,5437.95,5550.07,5550.07,5662.19,5886.44,6054.62,92,2025
03-04-2025 17:45,4,03-04-2025 17:45,4,4928.54,5085.83,5190.69,5295.55,5347.99,5610.14,5872.3,93,2025
03-04-2025 18:00,4,03-04-2025 18:00,4,4958.61,5171.89,5278.53,5331.84,5385.16,5758.39,6078.3,94,2025
03-04-2025 18:15,4,03-04-2025 18:15,4,4518.49,4719.31,4869.92,4920.13,5020.54,5371.98,5723.41,95,2025
03-04-2025 18:30,4,03-04-2025 18:30,4,4284.63,4479.39,4674.14,4771.52,4868.9,5307.1,5745.3,96,2025
