start_time,end_time,year,month,day,timeblock,pred_f05,pred_f10,pred_f25,pred_f50,pred_f75,pred_f90,pred_f95
02-04-2025 18:30,02-04-2025 18:45,2025,4,3,1,3919.65,4099.86,4325.13,4460.29,4640.5,4955.87,5226.19
02-04-2025 18:45,02-04-2025 19:00,2025,4,3,2,3800.06,3929.61,4145.52,4275.07,4490.98,4793.26,5052.35
02-04-2025 19:00,02-04-2025 19:15,2025,4,3,3,3790.27,4005.62,4177.91,4307.12,4479.4,4780.9,5039.33
02-04-2025 19:15,02-04-2025 19:30,2025,4,3,4,3722.72,3936.67,4150.62,4278.99,4492.94,4792.47,5134.79
02-04-2025 19:30,02-04-2025 19:45,2025,4,3,5,3325.61,3568.95,3893.4,4015.06,4136.73,4380.07,4582.85
02-04-2025 19:45,02-04-2025 20:00,2025,4,3,6,3313.38,3592.83,3832.35,3952.11,4071.87,4311.39,4590.83
02-04-2025 20:00,02-04-2025 20:15,2025,4,3,7,3423.26,3662.09,3980.53,4139.75,4259.17,4498,4736.83
02-04-2025 20:15,02-04-2025 20:30,2025,4,3,8,3392.22,3662.06,3893.35,4008.99,4124.64,4317.38,4625.76
02-04-2025 20:30,02-04-2025 20:45,2025,4,3,9,3159.06,3493.55,3716.54,3828.04,3939.53,4125.36,4311.19
02-04-2025 20:45,02-04-2025 21:00,2025,4,3,10,3289.37,3476.27,3663.16,3775.3,3924.82,4111.71,4261.23
02-04-2025 21:00,02-04-2025 21:15,2025,4,3,11,3152.81,3370.25,3587.68,3660.16,3805.12,3950.07,4131.27
02-04-2025 21:15,02-04-2025 21:30,2025,4,3,12,3104.84,3360.53,3543.17,3616.22,3725.8,3944.97,4127.61
02-04-2025 21:30,02-04-2025 21:45,2025,4,3,13,3369.16,3591.3,3739.39,3850.46,3961.54,4109.63,4257.73
02-04-2025 21:45,02-04-2025 22:00,2025,4,3,14,3407.29,3557.07,3744.28,3856.61,3968.94,4156.15,4305.92
02-04-2025 22:00,02-04-2025 22:15,2025,4,3,15,3410.78,3600.27,3789.76,3903.45,4017.15,4168.74,4320.33
02-04-2025 22:15,02-04-2025 22:30,2025,4,3,16,3425.89,3618.36,3810.83,3964.8,4080.28,4195.76,4311.24
02-04-2025 22:30,02-04-2025 22:45,2025,4,3,17,3329.83,3523.43,3717.02,3910.62,4026.78,4181.65,4297.81
02-04-2025 22:45,02-04-2025 23:00,2025,4,3,18,3553.41,3713.12,3912.75,4072.45,4232.16,4391.86,4551.56
02-04-2025 23:00,02-04-2025 23:15,2025,4,3,19,3645.29,3809.12,4013.91,4177.75,4341.58,4546.37,4710.2
02-04-2025 23:15,02-04-2025 23:30,2025,4,3,20,3834.46,4098.9,4363.35,4539.64,4715.94,4936.31,5112.61
02-04-2025 23:30,02-04-2025 23:45,2025,4,3,21,3787.2,4007.39,4271.61,4579.87,4800.05,4976.2,5108.32
02-04-2025 23:45,03-04-2025 00:00,2025,4,3,22,4237.43,4480.96,4773.2,5016.73,5260.26,5503.79,5698.61
03-04-2025 00:00,03-04-2025 00:15,2025,4,3,23,4448.25,4713.02,4977.8,5189.62,5401.44,5772.13,6089.86
03-04-2025 00:15,03-04-2025 00:30,2025,4,3,24,4060.02,4268.23,4632.59,4892.85,5153.11,5517.47,5829.78
03-04-2025 00:30,03-04-2025 00:45,2025,4,3,25,4414.5,4749.78,5196.82,5587.98,5867.38,6146.78,6370.3
03-04-2025 00:45,03-04-2025 01:00,2025,4,3,26,4296.3,4568.22,4894.52,5166.44,5492.74,5927.81,6308.5
03-04-2025 01:00,03-04-2025 01:15,2025,4,3,27,4509.58,4784.56,5059.53,5334.51,5664.47,6159.43,6709.38
03-04-2025 01:15,03-04-2025 01:30,2025,4,3,28,4523.86,4796.38,5123.4,5395.93,5777.46,6267.99,6704.03
03-04-2025 01:30,03-04-2025 01:45,2025,4,3,29,4334.02,4636.4,5039.56,5341.93,5644.31,6148.26,6702.61
03-04-2025 01:45,03-04-2025 02:00,2025,4,3,30,4318.36,4661.87,5005.37,5299.81,5692.39,6330.33,7017.34
03-04-2025 02:00,03-04-2025 02:15,2025,4,3,31,3672.27,3978.29,4328.03,4634.06,4940.08,5595.84,6033.02
03-04-2025 02:15,03-04-2025 02:30,2025,4,3,32,3196.16,3560.28,4005.31,4328.97,4612.18,5178.59,5785.45
03-04-2025 02:30,03-04-2025 02:45,2025,4,3,33,2761.46,3124.81,3560.83,3887.84,4142.19,4469.2,4832.56
03-04-2025 02:45,03-04-2025 03:00,2025,4,3,34,2608.32,2879.32,3251.93,3522.93,3760.05,4098.79,4335.91
03-04-2025 03:00,03-04-2025 03:15,2025,4,3,35,2301.4,2679.71,2994.97,3247.18,3467.86,3688.54,3909.22
03-04-2025 03:15,03-04-2025 03:30,2025,4,3,36,2183.69,2452.92,2781.96,3021.27,3260.58,3469.98,3709.29
03-04-2025 03:30,03-04-2025 03:45,2025,4,3,37,2119.82,2317.66,2572.04,2798.16,3024.27,3250.38,3419.97
03-04-2025 03:45,03-04-2025 04:00,2025,4,3,38,2256.75,2399.58,2628.11,2828.07,3028.04,3285.14,3513.67
03-04-2025 04:00,03-04-2025 04:15,2025,4,3,39,2234.46,2432.45,2658.72,2856.71,3082.99,3337.55,3507.25
03-04-2025 04:15,03-04-2025 04:30,2025,4,3,40,2192.64,2414.68,2636.72,2831,3025.28,3275.08,3524.87
03-04-2025 04:30,03-04-2025 04:45,2025,4,3,41,2146.07,2393.69,2668.83,2861.42,3054.02,3301.64,3521.75
03-04-2025 04:45,03-04-2025 05:00,2025,4,3,42,2195.86,2473.82,2696.18,2890.75,3085.32,3335.48,3557.85
03-04-2025 05:00,03-04-2025 05:15,2025,4,3,43,2235.02,2428.17,2621.32,2786.87,2980.02,3255.95,3504.29
03-04-2025 05:15,03-04-2025 05:30,2025,4,3,44,2202.15,2365.27,2555.58,2718.7,2909.01,3180.88,3425.56
03-04-2025 05:30,03-04-2025 05:45,2025,4,3,45,2077.25,2237.04,2450.09,2583.25,2769.67,2956.09,3142.51
03-04-2025 05:45,03-04-2025 06:00,2025,4,3,46,2093.95,2255.02,2442.94,2604.01,2765.09,2953.01,3194.61
03-04-2025 06:00,03-04-2025 06:15,2025,4,3,47,2022.02,2201.19,2380.35,2533.92,2713.09,2892.26,3097.02
03-04-2025 06:15,03-04-2025 06:30,2025,4,3,48,2040,2191.11,2367.41,2518.52,2694.82,2896.3,3097.78
03-04-2025 06:30,03-04-2025 06:45,2025,4,3,49,1807.3,1965.44,2123.58,2259.13,2394.68,2575.41,2733.55
03-04-2025 06:45,03-04-2025 07:00,2025,4,3,50,1878.6,1991.77,2150.2,2286,2421.81,2625.51,2829.21
03-04-2025 07:00,03-04-2025 07:15,2025,4,3,51,1916.85,2008.12,2167.86,2304.78,2441.7,2647.07,2829.63
03-04-2025 07:15,03-04-2025 07:30,2025,4,3,52,1894.31,2008.42,2191.01,2327.95,2464.88,2647.47,2807.23
03-04-2025 07:30,03-04-2025 07:45,2025,4,3,53,1591.83,1816.04,2085.08,2354.12,2533.48,2690.42,2757.68
03-04-2025 07:45,03-04-2025 08:00,2025,4,3,54,1753.8,1915.33,2169.17,2423.01,2607.62,2746.08,2861.46
03-04-2025 08:00,03-04-2025 08:15,2025,4,3,55,1870.61,2009.17,2217.01,2401.77,2517.24,2678.89,2794.36
03-04-2025 08:15,03-04-2025 08:30,2025,4,3,56,1931.44,2071.07,2280.5,2443.39,2583.01,2769.18,2885.53
03-04-2025 08:30,03-04-2025 08:45,2025,4,3,57,2029.87,2205.29,2355.65,2506.01,2681.43,2831.79,2957.09
03-04-2025 08:45,03-04-2025 09:00,2025,4,3,58,2210.53,2314.55,2496.6,2626.63,2782.66,2990.71,3120.74
03-04-2025 09:00,03-04-2025 09:15,2025,4,3,59,2208.47,2313.63,2471.38,2629.13,2760.59,2918.33,3049.79
03-04-2025 09:15,03-04-2025 09:30,2025,4,3,60,2240.85,2377.48,2596.1,2732.74,2896.7,3060.67,3197.31
03-04-2025 09:30,03-04-2025 09:45,2025,4,3,61,2319.67,2515.3,2682.99,2850.68,2990.41,3158.1,3241.94
03-04-2025 09:45,03-04-2025 10:00,2025,4,3,62,2495.28,2612.7,2847.55,2994.33,3141.11,3346.61,3493.39
03-04-2025 10:00,03-04-2025 10:15,2025,4,3,63,2518.58,2606.44,2811.44,2957.87,3133.58,3367.87,3572.87
03-04-2025 10:15,03-04-2025 10:30,2025,4,3,64,2630.5,2822.98,3047.53,3207.93,3432.49,3689.12,3881.6
03-04-2025 10:30,03-04-2025 10:45,2025,4,3,65,2410.1,2663.8,2980.92,3171.19,3393.17,3646.87,3900.56
03-04-2025 10:45,03-04-2025 11:00,2025,4,3,66,2551.44,2747.71,3074.82,3271.08,3500.06,3794.45,4023.43
03-04-2025 11:00,03-04-2025 11:15,2025,4,3,67,2661.06,2899.87,3138.68,3309.26,3582.19,3889.24,4162.16
03-04-2025 11:15,03-04-2025 11:30,2025,4,3,68,2746.72,2999.7,3288.83,3505.68,3758.66,4120.07,4553.77
03-04-2025 11:30,03-04-2025 11:45,2025,4,3,69,2792.65,3136.95,3596.02,3940.32,4208.11,4514.15,4781.94
03-04-2025 11:45,03-04-2025 12:00,2025,4,3,70,3170.92,3523.25,4051.74,4492.14,4756.38,5152.75,5505.08
03-04-2025 12:00,03-04-2025 12:15,2025,4,3,71,3434.93,3889.55,4596.75,5051.37,5404.97,5859.59,6516.27
03-04-2025 12:15,03-04-2025 12:30,2025,4,3,72,3548.08,4183.56,4766.08,5242.68,5666.33,6301.81,6937.29
03-04-2025 12:30,03-04-2025 12:45,2025,4,3,73,3664.45,4351.53,5324.9,6355.53,7099.87,8015.98,8932.09
03-04-2025 12:45,03-04-2025 13:00,2025,4,3,74,4597.96,4975.88,5794.69,6676.49,7432.32,8503.08,9447.87
03-04-2025 13:00,03-04-2025 13:15,2025,4,3,75,4920.14,5289.15,5965.67,6519.19,7195.71,8364.24,9102.27
03-04-2025 13:15,03-04-2025 13:30,2025,4,3,76,5283.72,5776.87,6551.81,7044.96,7890.36,8947.1,9722.04
03-04-2025 13:30,03-04-2025 13:45,2025,4,3,77,5457.71,6055.82,6653.92,7177.27,8074.43,9121.11,9644.45
03-04-2025 13:45,03-04-2025 14:00,2025,4,3,78,5828.28,6206.74,6736.59,7266.43,8099.04,8931.66,9537.19
03-04-2025 14:00,03-04-2025 14:15,2025,4,3,79,5929.93,6469.02,7085.11,7624.2,8317.31,9087.43,9703.52
03-04-2025 14:15,03-04-2025 14:30,2025,4,3,80,6019.3,6470.75,7072.68,7524.13,8126.06,9028.96,9630.89
03-04-2025 14:30,03-04-2025 14:45,2025,4,3,81,5391.67,5875.54,6705.03,7258.02,7534.52,8018.38,8502.25
03-04-2025 14:45,03-04-2025 15:00,2025,4,3,82,5215.36,5660.57,6296.59,6741.8,6996.21,7377.82,7823.03
03-04-2025 15:00,03-04-2025 15:15,2025,4,3,83,4669.2,5136.12,5661.4,6011.6,6245.06,6536.88,6828.7
03-04-2025 15:15,03-04-2025 15:30,2025,4,3,84,4310.38,4618.26,5028.77,5285.34,5439.28,5747.17,6055.05
03-04-2025 15:30,03-04-2025 15:45,2025,4,3,85,4184.21,4486.69,4789.16,4940.4,5142.04,5444.52,5696.58
03-04-2025 15:45,03-04-2025 16:00,2025,4,3,86,4215.02,4462.96,4661.32,4810.08,5008.44,5305.97,5553.91
03-04-2025 16:00,03-04-2025 16:15,2025,4,3,87,4253.32,4612.03,4919.5,5124.48,5278.21,5483.19,5636.93
03-04-2025 16:15,03-04-2025 16:30,2025,4,3,88,4268.17,4569.46,5021.38,5222.24,5372.88,5573.73,5774.59
03-04-2025 16:30,03-04-2025 16:45,2025,4,3,89,4298.46,4542.69,4835.76,4982.3,5128.84,5373.07,5568.46
03-04-2025 16:45,03-04-2025 17:00,2025,4,3,90,4371.02,4565.29,4759.56,4856.69,5099.52,5293.79,5585.19
03-04-2025 17:00,03-04-2025 17:15,2025,4,3,91,4417.29,4562.92,4708.54,4805.63,5048.34,5291.05,5485.21
03-04-2025 17:15,03-04-2025 17:30,2025,4,3,92,4371.73,4515.85,4659.98,4756.06,4948.22,5188.43,5380.59
03-04-2025 17:30,03-04-2025 17:45,2025,4,3,93,4369.21,4559.17,4701.65,4844.12,4986.6,5224.05,5461.51
03-04-2025 17:45,03-04-2025 18:00,2025,4,3,94,4274.57,4462.46,4603.38,4744.3,4885.22,5167.06,5401.93
03-04-2025 18:00,03-04-2025 18:15,2025,4,3,95,4290.14,4482.95,4723.97,4868.58,5013.2,5254.21,5543.44
03-04-2025 18:15,03-04-2025 18:30,2025,4,3,96,4201.6,4494.73,4739.01,4934.44,5081,5325.28,5569.56
03-04-2025 18:30,03-04-2025 18:45,2025,4,4,1,4184.91,4377.32,4617.83,4762.14,4954.55,5291.26,5579.88
03-04-2025 18:45,03-04-2025 19:00,2025,4,4,2,4298.11,4444.64,4688.85,4835.38,5079.59,5421.48,5714.54
03-04-2025 19:00,03-04-2025 19:15,2025,4,4,3,4268.25,4510.76,4704.77,4850.28,5044.29,5383.81,5674.83
03-04-2025 19:15,03-04-2025 19:30,2025,4,4,4,4111.01,4347.28,4583.54,4725.3,4961.57,5292.34,5670.36
03-04-2025 19:30,03-04-2025 19:45,2025,4,4,5,3662.3,3930.27,4287.57,4421.56,4555.54,4823.52,5046.83
03-04-2025 19:45,03-04-2025 20:00,2025,4,4,6,3613.11,3917.83,4179.01,4309.61,4440.2,4701.39,5006.11
03-04-2025 20:00,03-04-2025 20:15,2025,4,4,7,3598.78,3849.86,4184.63,4352.02,4477.55,4728.63,4979.71
03-04-2025 20:15,03-04-2025 20:30,2025,4,4,8,3610.38,3897.56,4143.73,4266.81,4389.89,4595.02,4923.24
03-04-2025 20:30,03-04-2025 20:45,2025,4,4,9,3499.31,3869.82,4116.83,4240.33,4363.84,4569.68,4775.52
03-04-2025 20:45,03-04-2025 21:00,2025,4,4,10,3596.18,3800.51,4004.84,4127.44,4290.9,4495.23,4658.69
03-04-2025 21:00,03-04-2025 21:15,2025,4,4,11,3407.93,3642.96,3877.99,3956.33,4113.02,4269.7,4465.56
03-04-2025 21:15,03-04-2025 21:30,2025,4,4,12,3390.88,3670.13,3869.59,3949.38,4069.06,4308.41,4507.88
03-04-2025 21:30,03-04-2025 21:45,2025,4,4,13,3662.05,3903.5,4064.47,4185.2,4305.93,4466.9,4627.86
03-04-2025 21:45,03-04-2025 22:00,2025,4,4,14,3697.18,3859.7,4062.84,4184.73,4306.61,4509.75,4672.27
03-04-2025 22:00,03-04-2025 22:15,2025,4,4,15,3667.28,3871.02,4074.76,4197,4319.25,4482.24,4645.23
03-04-2025 22:15,03-04-2025 22:30,2025,4,4,16,3598.17,3800.32,4002.46,4164.18,4285.46,4406.75,4528.04
03-04-2025 22:30,03-04-2025 22:45,2025,4,4,17,3501,3704.55,3908.09,4111.64,4233.77,4396.6,4518.73
03-04-2025 22:45,03-04-2025 23:00,2025,4,4,18,3806.24,3977.3,4191.14,4362.2,4533.27,4704.34,4875.4
03-04-2025 23:00,03-04-2025 23:15,2025,4,4,19,3828.15,4000.2,4215.26,4387.32,4559.37,4774.43,4946.48
03-04-2025 23:15,03-04-2025 23:30,2025,4,4,20,3961.83,4235.06,4508.29,4690.44,4872.6,5100.29,5282.44
03-04-2025 23:30,03-04-2025 23:45,2025,4,4,21,4308.9,4559.42,4860.04,5210.76,5461.28,5661.7,5812.01
03-04-2025 23:45,04-04-2025 00:00,2025,4,4,22,4781.08,5055.86,5385.59,5660.36,5935.14,6209.91,6429.74
04-04-2025 00:00,04-04-2025 00:15,2025,4,4,23,4607.82,4882.1,5156.37,5375.79,5595.21,5979.2,6308.32
04-04-2025 00:15,04-04-2025 00:30,2025,4,4,24,4460.38,4689.11,5089.4,5375.32,5661.25,6061.54,6404.64
04-04-2025 00:30,04-04-2025 00:45,2025,4,4,25,4517.9,4861.03,5318.54,5718.86,6004.8,6290.75,6519.5
04-04-2025 00:45,04-04-2025 01:00,2025,4,4,26,4473.07,4756.18,5095.91,5379.01,5718.74,6171.71,6568.06
04-04-2025 01:00,04-04-2025 01:15,2025,4,4,27,4485.03,4758.51,5031.99,5305.46,5633.64,6125.9,6672.85
04-04-2025 01:15,04-04-2025 01:30,2025,4,4,28,4470.61,4739.93,5063.1,5332.42,5709.46,6194.22,6625.12
04-04-2025 01:30,04-04-2025 01:45,2025,4,4,29,4284.42,4583.33,4981.88,5280.79,5579.71,6077.89,6625.9
04-04-2025 01:45,04-04-2025 02:00,2025,4,4,30,4204.66,4539.12,4873.58,5160.26,5542.5,6163.65,6832.57
04-04-2025 02:00,04-04-2025 02:15,2025,4,4,31,3769.55,4083.68,4442.68,4756.81,5070.94,5744.08,6192.83
04-04-2025 02:15,04-04-2025 02:30,2025,4,4,32,3342.76,3723.58,4189.03,4527.53,4823.73,5416.12,6050.82
04-04-2025 02:30,04-04-2025 02:45,2025,4,4,33,2982.45,3374.88,3845.79,4198.98,4473.68,4826.86,5219.29
04-04-2025 02:45,04-04-2025 03:00,2025,4,4,34,2846.47,3142.21,3548.85,3844.59,4103.36,4473.03,4731.8
04-04-2025 03:00,04-04-2025 03:15,2025,4,4,35,2581.59,3005.96,3359.6,3642.51,3890.06,4137.61,4385.16
04-04-2025 03:15,04-04-2025 03:30,2025,4,4,36,2483.4,2789.57,3163.79,3435.94,3708.09,3946.23,4218.38
04-04-2025 03:30,04-04-2025 03:45,2025,4,4,37,2413.03,2638.24,2927.81,3185.2,3442.59,3699.98,3893.02
04-04-2025 03:45,04-04-2025 04:00,2025,4,4,38,2463.95,2619.9,2869.42,3087.74,3306.07,3586.77,3836.28
04-04-2025 04:00,04-04-2025 04:15,2025,4,4,39,2419.38,2633.75,2878.75,3093.12,3338.13,3613.75,3797.5
04-04-2025 04:15,04-04-2025 04:30,2025,4,4,40,2379.89,2620.89,2861.89,3072.77,3283.65,3554.77,3825.9
04-04-2025 04:30,04-04-2025 04:45,2025,4,4,41,2318.73,2586.28,2883.55,3091.64,3299.73,3567.28,3805.09
04-04-2025 04:45,04-04-2025 05:00,2025,4,4,42,2294.4,2584.84,2817.18,3020.48,3223.78,3485.17,3717.52
04-04-2025 05:00,04-04-2025 05:15,2025,4,4,43,2345.5,2548.2,2750.9,2924.64,3127.33,3416.9,3677.51
04-04-2025 05:15,04-04-2025 05:30,2025,4,4,44,2353.44,2527.77,2731.15,2905.48,3108.86,3399.41,3660.9
04-04-2025 05:30,04-04-2025 05:45,2025,4,4,45,2238.93,2411.15,2640.79,2784.31,2985.24,3186.17,3387.1
04-04-2025 05:45,04-04-2025 06:00,2025,4,4,46,2232.13,2403.83,2604.15,2775.85,2947.55,3147.87,3405.42
04-04-2025 06:00,04-04-2025 06:15,2025,4,4,47,2241.92,2440.57,2639.22,2809.49,3008.14,3206.79,3433.82
04-04-2025 06:15,04-04-2025 06:30,2025,4,4,48,2255.96,2423.06,2618.02,2785.13,2980.09,3202.9,3425.71
04-04-2025 06:30,04-04-2025 06:45,2025,4,4,49,2170.55,2360.48,2550.4,2713.19,2875.98,3093.04,3282.96
04-04-2025 06:45,04-04-2025 07:00,2025,4,4,50,2165.5,2295.96,2478.59,2635.13,2791.67,3026.49,3261.3
04-04-2025 07:00,04-04-2025 07:15,2025,4,4,51,2150.65,2253.06,2432.28,2585.9,2739.52,2969.95,3174.77
04-04-2025 07:15,04-04-2025 07:30,2025,4,4,52,2038.44,2161.24,2357.71,2505.07,2652.43,2848.9,3020.82
04-04-2025 07:30,04-04-2025 07:45,2025,4,4,53,1699.8,1939.2,2226.49,2513.78,2705.31,2872.9,2944.72
04-04-2025 07:45,04-04-2025 08:00,2025,4,4,54,1833.31,2002.17,2267.52,2532.86,2725.84,2870.58,2991.19
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,55,2037.34,2188.26,2414.63,2615.85,2741.61,2917.68,3043.44
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,56,4470.61,4739.93,5063.1,5332.42,5709.46,6194.22,6625.12
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,57,4284.42,4583.33,4981.88,5280.79,5579.71,6077.89,6625.9
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,58,4204.66,4539.12,4873.58,5160.26,5542.5,6163.65,6832.57
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,59,3769.55,4083.68,4442.68,4756.81,5070.94,5744.08,6192.83
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,60,3342.76,3723.58,4189.03,4527.53,4823.73,5416.12,6050.82
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,61,2982.45,3374.88,3845.79,4198.98,4473.68,4826.86,5219.29
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,62,2846.47,3142.21,3548.85,3844.59,4103.36,4473.03,4731.8
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,63,2581.59,3005.96,3359.6,3642.51,3890.06,4137.61,4385.16
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,64,2483.4,2789.57,3163.79,3435.94,3708.09,3946.23,4218.38
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,65,2413.03,2638.24,2927.81,3185.2,3442.59,3699.98,3893.02
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,66,2463.95,2619.9,2869.42,3087.74,3306.07,3586.77,3836.28
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,67,2419.38,2633.75,2878.75,3093.12,3338.13,3613.75,3797.5
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,68,2379.89,2620.89,2861.89,3072.77,3283.65,3554.77,3825.9
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,69,2318.73,2586.28,2883.55,3091.64,3299.73,3567.28,3805.09
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,70,2294.4,2584.84,2817.18,3020.48,3223.78,3485.17,3717.52
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,71,2345.5,2548.2,2750.9,2924.64,3127.33,3416.9,3677.51
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,72,2353.44,2527.77,2731.15,2905.48,3108.86,3399.41,3660.9
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,73,2238.93,2411.15,2640.79,2784.31,2985.24,3186.17,3387.1
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,74,2232.13,2403.83,2604.15,2775.85,2947.55,3147.87,3405.42
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,75,2241.92,2440.57,2639.22,2809.49,3008.14,3206.79,3433.82
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,76,2255.96,2423.06,2618.02,2785.13,2980.09,3202.9,3425.71
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,77,2170.55,2360.48,2550.4,2713.19,2875.98,3093.04,3282.96
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,78,2165.5,2295.96,2478.59,2635.13,2791.67,3026.49,3261.3
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,79,2150.65,2253.06,2432.28,2585.9,2739.52,2969.95,3174.77
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,80,2038.44,2161.24,2357.71,2505.07,2652.43,2848.9,3020.82
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,81,1699.8,1939.2,2226.49,2513.78,2705.31,2872.9,2944.72
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,82,1833.31,2002.17,2267.52,2532.86,2725.84,2870.58,2991.19
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,83,2037.34,2188.26,2414.63,2615.85,2741.61,2917.68,3043.44
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,84,2255.96,2423.06,2618.02,2785.13,2980.09,3202.9,3425.71
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,85,2170.55,2360.48,2550.4,2713.19,2875.98,3093.04,3282.96
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,86,2165.5,2295.96,2478.59,2635.13,2791.67,3026.49,3261.3
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,87,2150.65,2253.06,2432.28,2585.9,2739.52,2969.95,3174.77
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,88,2038.44,2161.24,2357.71,2505.07,2652.43,2848.9,3020.82
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,89,1699.8,1939.2,2226.49,2513.78,2705.31,2872.9,2944.72
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,90,1833.31,2002.17,2267.52,2532.86,2725.84,2870.58,2991.19
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,91,2037.34,2188.26,2414.63,2615.85,2741.61,2917.68,3043.44
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,92,2255.96,2423.06,2618.02,2785.13,2980.09,3202.9,3425.71
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,93,2170.55,2360.48,2550.4,2713.19,2875.98,3093.04,3282.96
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,94,2165.5,2295.96,2478.59,2635.13,2791.67,3026.49,3261.3
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,95,2150.65,2253.06,2432.28,2585.9,2739.52,2969.95,3174.77
04-04-2025 08:00,04-04-2025 08:15,2025,4,4,96,2038.44,2161.24,2357.71,2505.07,2652.43,2848.9,3020.82
