Date,solar_1,solar_2,solar_3,solar_4,solar_5,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0.039583333,0,0,0,,,,,,
04-Apr,0.004238411,0.080208333,0.004238411,0,0,,,,,,
04-Apr,0.029668874,0.092708333,0.029668874,0.0032,0.021942857,,,,,,
04-Apr,0.07205298,0.120833333,0.07205298,0.0192,0.054857143,,,,,,
04-Apr,0.101721854,0.145833333,0.101721854,0.0448,0.106057143,,,,,,
04-Apr,0.093245033,0.161458333,0.093245033,0.08,0.171885714,,,,,,
04-Apr,0.110198675,0.253125,0.110198675,0.1408,0.226742857,,,,,,
04-Apr,0.178013245,0.254166667,0.178013245,0.1856,0.3072,,,,,,
04-Apr,0.466225166,0.226041667,0.466225166,0.2368,0.380342857,,,,,,
04-Apr,0.461986755,0.305208333,0.461986755,0.288,0.442514286,,,,,,
04-Apr,0.394172185,0.386458333,0.394172185,0.3776,0.515657143,,,,,,
04-Apr,0.733245033,0.372916667,0.733245033,0.3488,0.581485714,,,,,,
04-Apr,0.70781457,0.3875,0.70781457,0.288,0.629028571,,,,,,
04-Apr,0.478940397,0.50625,0.478940397,0.3712,0.687542857,,,,,,
04-Apr,0.517086093,0.429166667,0.517086093,0.5312,0.731428571,,,,,,
04-Apr,0.606092715,0.586458333,0.606092715,0.4512,0.764342857,,,,,,
04-Apr,0.754437086,0.6125,0.754437086,0.6336,0.800914286,,,,,,
04-Apr,0.682384106,0.573958333,0.682384106,0.56,0.822857143,,,,,,
04-Apr,0.64,0.653125,0.64,0.7488,0.8448,,,,,,
04-Apr,0.771390728,0.786458333,0.771390728,0.7744,0.881371429,,,,,,
04-Apr,0.813774834,0.719791667,0.813774834,0.8,0.903314286,,,,,,
04-Apr,0.826490066,0.627083333,0.826490066,0.8256,0.925257143,,,,,,
04-Apr,0.788344371,0.8,0.788344371,0.8416,0.925257143,,,,,,
04-Apr,0.661192053,0.760416667,0.661192053,0.8544,0.958171429,,,,,,
04-Apr,0.56794702,0.773958333,0.56794702,0.8416,0.939885714,,,,,,
04-Apr,0.288211921,0.679166667,0.288211921,0.8512,0.925257143,,,,,,
04-Apr,0.792582781,0.841666667,0.792582781,0.8512,0.936228571,,,,,,
04-Apr,0.907019868,0.814583333,0.907019868,0.8608,0.925257143,,,,,,
04-Apr,0.881589404,0.786458333,0.881589404,0.8608,0.914285714,,,,,,
04-Apr,0.449271523,0.705208333,0.449271523,0.8512,0.903314286,,,,,,
04-Apr,0.483178808,0.679166667,0.483178808,0.848,0.892342857,,,,,,
04-Apr,0.555231788,0.733333333,0.555231788,0.8416,0.877714286,,,,,,
04-Apr,0.419602649,0.761458333,0.419602649,0.816,0.848457143,,,,,,
04-Apr,0.254304636,0.640625,0.254304636,0.7872,0.822857143,,,,,,
04-Apr,0.241589404,0.6,0.241589404,0.7872,0.775314286,,,,,,
04-Apr,0.203443709,0.628125,0.203443709,0.7424,0.731428571,,,,,,
04-Apr,0.220397351,0.545833333,0.220397351,0.7232,0.709485714,,,,,,
04-Apr,0.597615894,0.546875,0.597615894,0.688,0.661942857,,,,,,
04-Apr,0.254304636,0.466666667,0.254304636,0.6656,0.596114286,,,,,,
04-Apr,0.122913907,0.345833333,0.122913907,0.6176,0.548571429,,,,,,
04-Apr,0.063576159,0.333333333,0.063576159,0.56,0.479085714,,,,,,
04-Apr,0.131390728,0.080208333,0.131390728,0.5152,0.4096,,,,,,
04-Apr,0.305165563,0,0.305165563,0.4576,0.354742857,,,,,,
04-Apr,0.28397351,0.013541667,0.28397351,0.3936,0.274285714,,,,,,
04-Apr,0.28397351,0.0125,0.28397351,0.3232,0.2304,,,,,,
04-Apr,0.21615894,0.013541667,0.21615894,0.2624,0.160914286,,,,,,
04-Apr,0.131390728,0,0.131390728,0.1952,0.113371429,,,,,,
04-Apr,0.06781457,0,0.06781457,0.1376,0.054857143,,,,,,
04-Apr,0.029668874,0,0.029668874,0.08,0.036571429,,,,,,
04-Apr,0.004238411,0.014583333,0.004238411,0.0384,0.010971429,,,,,,
04-Apr,0,0,0,0.0128,0,,,,,,
04-Apr,0,0,0,0.0032,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
04-Apr,0,0,0,0,0,,,,,,
