Date,wind_1,wind_2,wind_3,wind_4,wind_5,,,,,,,
04-Apr,0.10020751,0.001111809,0.10020751,0.001111809,0.077833333,,,,,,,
04-Apr,0.08076087,0.021771357,0.08076087,0.021771357,0.108683333,,,,,,,
04-Apr,0.042411067,0.029189698,0.042411067,0.029189698,0.094333333,,,,,,,
04-Apr,0.0218083,0.023461055,0.0218083,0.023461055,0.13905,,,,,,,
04-Apr,0.014535573,0.023731156,0.014535573,0.023731156,0.113616667,,,,,,,
04-Apr,0.026986166,0.02290201,0.026986166,0.02290201,0.102533333,,,,,,,
04-Apr,0.037411067,0.053096734,0.037411067,0.053096734,0.063916667,,,,,,,
04-Apr,0.033873518,0.042192211,0.033873518,0.042192211,0.075233333,,,,,,,
04-Apr,0.034594862,0.034101759,0.034594862,0.034101759,0.03555,,,,,,,
04-Apr,0.041986166,0.022788945,0.041986166,0.022788945,0.031383333,,,,,,,
04-Apr,0.039466403,0.016721106,0.039466403,0.016721106,0.022283333,,,,,,,
04-Apr,0.047826087,0.004145729,0.047826087,0.004145729,0.028533333,,,,,,,
04-Apr,0.044387352,0.002619347,0.044387352,0.002619347,0.014716667,,,,,,,
04-Apr,0.051749012,0.002562814,0.051749012,0.002562814,0.025033333,,,,,,,
04-Apr,0.06520751,0.000188442,0.06520751,0.000188442,0.029833333,,,,,,,
04-Apr,0.084397233,9.42E-05,0.084397233,9.42E-05,0.045666667,,,,,,,
04-Apr,0.104683794,0,0.104683794,0,0.039866667,,,,,,,
04-Apr,0.157381423,0,0.157381423,0,0.062833333,,,,,,,
04-Apr,0.141156126,0.002788945,0.141156126,0.002788945,0.062116667,,,,,,,
04-Apr,0.131996047,0.007889447,0.131996047,0.007889447,0.080283333,,,,,,,
04-Apr,0.103824111,0.017845477,0.103824111,0.017845477,0.054966667,,,,,,,
04-Apr,0.101788538,0.024761307,0.101788538,0.024761307,0.059683333,,,,,,,
04-Apr,0.073468379,0.035672111,0.073468379,0.035672111,0.040666667,,,,,,,
04-Apr,0.059782609,0.042041457,0.059782609,0.042041457,0.05205,,,,,,,
04-Apr,0.056561265,0.043542714,0.056561265,0.043542714,0.033933333,,,,,,,
04-Apr,0.073656126,0.044214824,0.073656126,0.044214824,0.041133333,,,,,,,
04-Apr,0.062529644,0.042782663,0.062529644,0.042782663,0.033233333,,,,,,,
04-Apr,0.043656126,0.039786432,0.043656126,0.039786432,0.047316667,,,,,,,
04-Apr,0.019565217,0.037148241,0.019565217,0.037148241,0.039,,,,,,,
04-Apr,0.019960474,0.038831658,0.019960474,0.038831658,0.048616667,,,,,,,
04-Apr,0.016897233,0.042939698,0.016897233,0.042939698,0.029216667,,,,,,,
04-Apr,0.019328063,0.042430905,0.019328063,0.042430905,0.029566667,,,,,,,
04-Apr,0.018705534,0.032694724,0.018705534,0.032694724,0.01195,,,,,,,
04-Apr,0.019249012,0.022663317,0.019249012,0.022663317,0.005933333,,,,,,,
04-Apr,0.015009881,0.018021357,0.015009881,0.018021357,0.002083333,,,,,,,
04-Apr,0.015128458,0.013241206,0.015128458,0.013241206,6.67E-05,,,,,,,
04-Apr,0.009199605,0.011815327,0.009199605,0.011815327,0.001716667,,,,,,,
04-Apr,0.013478261,0.007927136,0.013478261,0.007927136,0.006016667,,,,,,,
04-Apr,0.020375494,0.005376884,0.020375494,0.005376884,0.00755,,,,,,,
04-Apr,0.027065217,0.003668342,0.027065217,0.003668342,0.003866667,,,,,,,
04-Apr,0.019614625,0.003071608,0.019614625,0.003071608,0.00035,,,,,,,
04-Apr,0.013102767,0.002613065,0.013102767,0.002613065,0.000233333,,,,,,,
04-Apr,0.003102767,0.001953518,0.003102767,0.001953518,0.0001,,,,,,,
04-Apr,0.002243083,0.001771357,0.002243083,0.001771357,0.00015,,,,,,,
04-Apr,0.001837945,0.001840452,0.001837945,0.001840452,0.000266667,,,,,,,
04-Apr,0.003359684,0.000621859,0.003359684,0.000621859,0.000266667,,,,,,,
04-Apr,0.00222332,0.000383166,0.00222332,0.000383166,0.0002,,,,,,,
04-Apr,0.00263834,0.000873116,0.00263834,0.000873116,0,,,,,,,
04-Apr,0.000800395,0.000351759,0.000800395,0.000351759,0,,,,,,,
04-Apr,3.95E-05,0.000709799,3.95E-05,0.000709799,3.33E-05,,,,,,,
04-Apr,2.96E-05,0.000408291,2.96E-05,0.000408291,1.67E-05,,,,,,,
04-Apr,8.89E-05,0.000276382,8.89E-05,0.000276382,0.0005,,,,,,,
04-Apr,0.00034585,0.000628141,0.00034585,0.000628141,0.000383333,,,,,,,
04-Apr,0.000859684,0.000389447,0.000859684,0.000389447,0.000533333,,,,,,,
04-Apr,0.001916996,0.000370603,0.001916996,0.000370603,0.0004,,,,,,,
04-Apr,0.000909091,0.000471106,0.000909091,0.000471106,0.00075,,,,,,,
04-Apr,0.001472332,0.000364322,0.001472332,0.000364322,0.000316667,,,,,,,
04-Apr,0.001235178,0.000295226,0.001235178,0.000295226,0.00075,,,,,,,
04-Apr,0.005217391,0.000238693,0.005217391,0.000238693,0.001983333,,,,,,,
04-Apr,0.003666008,0.000188442,0.003666008,0.000188442,0.001616667,,,,,,,
04-Apr,0.003468379,0.001846734,0.003468379,0.001846734,0.0021,,,,,,,
04-Apr,0.007756917,0.001300251,0.007756917,0.001300251,0.003283333,,,,,,,
04-Apr,0.003754941,0.000559045,0.003754941,0.000559045,0.00155,,,,,,,
04-Apr,0.004130435,0.000477387,0.004130435,0.000477387,0.002366667,,,,,,,
04-Apr,0.004634387,0.000301508,0.004634387,0.000301508,0.002116667,,,,,,,
04-Apr,0.005227273,0.000194724,0.005227273,0.000194724,0.005116667,,,,,,,
04-Apr,0.012648221,3.77E-05,0.012648221,3.77E-05,0.006866667,,,,,,,
04-Apr,0.013962451,0,0.013962451,0,0.011766667,,,,,,,
04-Apr,0.006195652,0,0.006195652,0,0.01165,,,,,,,
04-Apr,0.011106719,0,0.011106719,0,0.01615,,,,,,,
04-Apr,0.017509881,0,0.017509881,0,0.011083333,,,,,,,
04-Apr,0.026146245,0,0.026146245,0,0.0137,,,,,,,
04-Apr,0.026818182,0,0.026818182,0,0.014016667,,,,,,,
04-Apr,0.028843874,0,0.028843874,0,0.0186,,,,,,,
04-Apr,0.030681818,0,0.030681818,0,0.01375,,,,,,,
04-Apr,0.036205534,3.77E-05,0.036205534,3.77E-05,0.015266667,,,,,,,
04-Apr,0.032598814,0.000251256,0.032598814,0.000251256,0.01315,,,,,,,
04-Apr,0.042213439,8.79E-05,0.042213439,8.79E-05,0.0177,,,,,,,
04-Apr,0.039189723,0,0.039189723,0,0.013783333,,,,,,,
04-Apr,0.040909091,0,0.040909091,0,0.019216667,,,,,,,
04-Apr,0.028754941,0.002342965,0.028754941,0.002342965,0.020083333,,,,,,,
04-Apr,0.025118577,0.004729899,0.025118577,0.004729899,0.0281,,,,,,,
04-Apr,0.01833004,0.004302764,0.01833004,0.004302764,0.02155,,,,,,,
04-Apr,0.025197628,0.004497487,0.025197628,0.004497487,0.023166667,,,,,,,
04-Apr,0.020780632,0.003247487,0.020780632,0.003247487,0.012516667,,,,,,,
04-Apr,0.021926877,0.002638191,0.021926877,0.002638191,0.010316667,,,,,,,
04-Apr,0.0168083,0.015012563,0.0168083,0.015012563,0.010183333,,,,,,,
04-Apr,0.019229249,0.025477387,0.019229249,0.025477387,0.0139,,,,,,,
04-Apr,0.016482213,0.033913317,0.016482213,0.033913317,0.0125,,,,,,,
04-Apr,0.019416996,0.038479899,0.019416996,0.038479899,0.0213,,,,,,,
04-Apr,0.066254941,0.03258794,0.066254941,0.03258794,0.019816667,,,,,,,
04-Apr,0.110434783,0.037644472,0.110434783,0.037644472,0.0465,,,,,,,
04-Apr,0.097075099,0.040822864,0.097075099,0.040822864,0.0579,,,,,,,
04-Apr,0.109021739,0.045383166,0.109021739,0.045383166,0.083683333,,,,,,,
04-Apr,0.094970356,0.038787688,0.094970356,0.038787688,0.0669,,,,,,,
04-Apr,0.100770751,0.044359296,0.100770751,0.044359296,0.105566667,,,,,,,
